id,lat,lon,heading,filename
452737038,22.2997894,114.1800526,180,452737038_180.jpg
452737038,22.2997894,114.1800526,270,452737038_270.jpg
452735815,22.2994044,114.1735291,0,452735815_0.jpg
452735815,22.2994044,114.1735291,90,452735815_90.jpg
452735815,22.2994044,114.1735291,180,452735815_180.jpg
452735815,22.2994044,114.1735291,270,452735815_270.jpg
1187522454,22.3033572,114.1735819,0,1187522454_0.jpg
1187522454,22.3033572,114.1735819,90,1187522454_90.jpg
1187522454,22.3033572,114.1735819,180,1187522454_180.jpg
1187522454,22.3033572,114.1735819,270,1187522454_270.jpg
2208339291,22.3027572,114.1775126,0,2208339291_0.jpg
2208339291,22.3027572,114.1775126,90,2208339291_90.jpg
2208339291,22.3027572,114.1775126,180,2208339291_180.jpg
2208339291,22.3027572,114.1775126,270,2208339291_270.jpg
1562575420,22.3205397,114.1597275,0,1562575420_0.jpg
1562575420,22.3205397,114.1597275,90,1562575420_90.jpg
1562575420,22.3205397,114.1597275,180,1562575420_180.jpg
1562575420,22.3205397,114.1597275,270,1562575420_270.jpg
1151084930,22.3160657,114.169976,0,1151084930_0.jpg
1151084930,22.3160657,114.169976,90,1151084930_90.jpg
1151084930,22.3160657,114.169976,180,1151084930_180.jpg
1151084930,22.3160657,114.169976,270,1151084930_270.jpg
1151084911,22.3127529,114.1689663,0,1151084911_0.jpg
1151084911,22.3127529,114.1689663,90,1151084911_90.jpg
1151084911,22.3127529,114.1689663,180,1151084911_180.jpg
1151084911,22.3127529,114.1689663,270,1151084911_270.jpg
11730881795,22.3025071,114.1592269,0,11730881795_0.jpg
11730881795,22.3025071,114.1592269,90,11730881795_90.jpg
11730881795,22.3025071,114.1592269,180,11730881795_180.jpg
11730881795,22.3025071,114.1592269,270,11730881795_270.jpg
1172757780,22.3232158,114.1618863,0,1172757780_0.jpg
1172757780,22.3232158,114.1618863,90,1172757780_90.jpg
1172757780,22.3232158,114.1618863,180,1172757780_180.jpg
1172757780,22.3232158,114.1618863,270,1172757780_270.jpg
13395157693,22.3136889,114.1644233,0,13395157693_0.jpg
13395157693,22.3136889,114.1644233,90,13395157693_90.jpg
13395157693,22.3136889,114.1644233,180,13395157693_180.jpg
13395157693,22.3136889,114.1644233,270,13395157693_270.jpg
1168183728,22.3191379,114.1683979,0,1168183728_0.jpg
1168183728,22.3191379,114.1683979,90,1168183728_90.jpg
1168183728,22.3191379,114.1683979,180,1168183728_180.jpg
1168183728,22.3191379,114.1683979,270,1168183728_270.jpg
33476501,22.3065045,114.1670616,0,33476501_0.jpg
33476501,22.3065045,114.1670616,90,33476501_90.jpg
33476501,22.3065045,114.1670616,180,33476501_180.jpg
33476501,22.3065045,114.1670616,270,33476501_270.jpg
5271293472,22.3042201,114.182052,0,5271293472_0.jpg
5271293472,22.3042201,114.182052,90,5271293472_90.jpg
5271293472,22.3042201,114.182052,180,5271293472_180.jpg
5271293472,22.3042201,114.182052,270,5271293472_270.jpg
991294931,22.3212262,114.163274,0,991294931_0.jpg
991294931,22.3212262,114.163274,90,991294931_90.jpg
991294931,22.3212262,114.163274,180,991294931_180.jpg
991294931,22.3212262,114.163274,270,991294931_270.jpg
4773331322,22.3266664,114.1717672,0,4773331322_0.jpg
4773331322,22.3266664,114.1717672,90,4773331322_90.jpg
4773331322,22.3266664,114.1717672,180,4773331322_180.jpg
4773331322,22.3266664,114.1717672,270,4773331322_270.jpg
308473176,22.3135053,114.1683196,0,308473176_0.jpg
308473176,22.3135053,114.1683196,90,308473176_90.jpg
308473176,22.3135053,114.1683196,180,308473176_180.jpg
308473176,22.3135053,114.1683196,270,308473176_270.jpg
1187352946,22.3002205,114.1685581,0,1187352946_0.jpg
1187352946,22.3002205,114.1685581,90,1187352946_90.jpg
1187352946,22.3002205,114.1685581,180,1187352946_180.jpg
1187352946,22.3002205,114.1685581,270,1187352946_270.jpg
339053521,22.3089225,114.1620267,0,339053521_0.jpg
339053521,22.3089225,114.1620267,90,339053521_90.jpg
339053521,22.3089225,114.1620267,180,339053521_180.jpg
339053521,22.3089225,114.1620267,270,339053521_270.jpg
1168183739,22.3184081,114.1633208,0,1168183739_0.jpg
1168183739,22.3184081,114.1633208,90,1168183739_90.jpg
1168183739,22.3184081,114.1633208,180,1168183739_180.jpg
1168183739,22.3184081,114.1633208,270,1168183739_270.jpg
1172166414,22.313055,114.1650738,0,1172166414_0.jpg
1172166414,22.313055,114.1650738,90,1172166414_90.jpg
1172166414,22.313055,114.1650738,180,1172166414_180.jpg
1172166414,22.313055,114.1650738,270,1172166414_270.jpg
4862079512,22.3011592,114.1843491,0,4862079512_0.jpg
4862079512,22.3011592,114.1843491,90,4862079512_90.jpg
4862079512,22.3011592,114.1843491,180,4862079512_180.jpg
4862079512,22.3011592,114.1843491,270,4862079512_270.jpg
582593236,22.3067338,114.1806577,0,582593236_0.jpg
582593236,22.3067338,114.1806577,90,582593236_90.jpg
582593236,22.3067338,114.1806577,180,582593236_180.jpg
582593236,22.3067338,114.1806577,270,582593236_270.jpg
1640472918,22.3241447,114.1602375,0,1640472918_0.jpg
1640472918,22.3241447,114.1602375,90,1640472918_90.jpg
1640472918,22.3241447,114.1602375,180,1640472918_180.jpg
1640472918,22.3241447,114.1602375,270,1640472918_270.jpg
1183208488,22.311636,114.1691856,0,1183208488_0.jpg
1183208488,22.311636,114.1691856,90,1183208488_90.jpg
1183208488,22.311636,114.1691856,180,1183208488_180.jpg
1183208488,22.311636,114.1691856,270,1183208488_270.jpg
1151084876,22.3130527,114.1707016,0,1151084876_0.jpg
1151084876,22.3130527,114.1707016,90,1151084876_90.jpg
1151084876,22.3130527,114.1707016,180,1151084876_180.jpg
1151084876,22.3130527,114.1707016,270,1151084876_270.jpg
1649048523,22.2995066,114.1719939,0,1649048523_0.jpg
1649048523,22.2995066,114.1719939,90,1649048523_90.jpg
1649048523,22.2995066,114.1719939,180,1649048523_180.jpg
1649048523,22.2995066,114.1719939,270,1649048523_270.jpg
1640472867,22.3202961,114.1603775,0,1640472867_0.jpg
1640472867,22.3202961,114.1603775,90,1640472867_90.jpg
1640472867,22.3202961,114.1603775,180,1640472867_180.jpg
1640472867,22.3202961,114.1603775,270,1640472867_270.jpg
2209285896,22.3029603,114.1770856,0,2209285896_0.jpg
2209285896,22.3029603,114.1770856,90,2209285896_90.jpg
2209285896,22.3029603,114.1770856,180,2209285896_180.jpg
2209285896,22.3029603,114.1770856,270,2209285896_270.jpg
1187353146,22.2976344,114.1722071,0,1187353146_0.jpg
1187353146,22.2976344,114.1722071,90,1187353146_90.jpg
1187353146,22.2976344,114.1722071,180,1187353146_180.jpg
1187353146,22.2976344,114.1722071,270,1187353146_270.jpg
1640472885,22.3214238,114.1620079,0,1640472885_0.jpg
1640472885,22.3214238,114.1620079,90,1640472885_90.jpg
1640472885,22.3214238,114.1620079,180,1640472885_180.jpg
1640472885,22.3214238,114.1620079,270,1640472885_270.jpg
1636768923,22.3112261,114.1696451,0,1636768923_0.jpg
1636768923,22.3112261,114.1696451,90,1636768923_90.jpg
1636768923,22.3112261,114.1696451,180,1636768923_180.jpg
1636768923,22.3112261,114.1696451,270,1636768923_270.jpg
1180709229,22.32639,114.1653393,0,1180709229_0.jpg
1180709229,22.32639,114.1653393,90,1180709229_90.jpg
1180709229,22.32639,114.1653393,180,1180709229_180.jpg
1180709229,22.32639,114.1653393,270,1180709229_270.jpg
4510281038,22.3030372,114.1692795,0,4510281038_0.jpg
4510281038,22.3030372,114.1692795,90,4510281038_90.jpg
4510281038,22.3030372,114.1692795,180,4510281038_180.jpg
4510281038,22.3030372,114.1692795,270,4510281038_270.jpg
2208339296,22.3028719,114.1775231,0,2208339296_0.jpg
2208339296,22.3028719,114.1775231,90,2208339296_90.jpg
2208339296,22.3028719,114.1775231,180,2208339296_180.jpg
2208339296,22.3028719,114.1775231,270,2208339296_270.jpg
989119836,22.3037463,114.1839437,0,989119836_0.jpg
989119836,22.3037463,114.1839437,90,989119836_90.jpg
989119836,22.3037463,114.1839437,180,989119836_180.jpg
989119836,22.3037463,114.1839437,270,989119836_270.jpg
441535437,22.2945935,114.1711524,0,441535437_0.jpg
441535437,22.2945935,114.1711524,90,441535437_90.jpg
441535437,22.2945935,114.1711524,180,441535437_180.jpg
441535437,22.2945935,114.1711524,270,441535437_270.jpg
2861669109,22.3138433,114.1612357,0,2861669109_0.jpg
2861669109,22.3138433,114.1612357,90,2861669109_90.jpg
2861669109,22.3138433,114.1612357,180,2861669109_180.jpg
2861669109,22.3138433,114.1612357,270,2861669109_270.jpg
1168316017,22.3120395,114.1643364,0,1168316017_0.jpg
1168316017,22.3120395,114.1643364,90,1168316017_90.jpg
1168316017,22.3120395,114.1643364,180,1168316017_180.jpg
1168316017,22.3120395,114.1643364,270,1168316017_270.jpg
308778506,22.3069957,114.1687852,0,308778506_0.jpg
308778506,22.3069957,114.1687852,90,308778506_90.jpg
308778506,22.3069957,114.1687852,180,308778506_180.jpg
308778506,22.3069957,114.1687852,270,308778506_270.jpg
991294889,22.3215084,114.1648729,0,991294889_0.jpg
991294889,22.3215084,114.1648729,90,991294889_90.jpg
991294889,22.3215084,114.1648729,180,991294889_180.jpg
991294889,22.3215084,114.1648729,270,991294889_270.jpg
6843885034,22.3199764,114.172679,0,6843885034_0.jpg
6843885034,22.3199764,114.172679,90,6843885034_90.jpg
6843885034,22.3199764,114.172679,180,6843885034_180.jpg
6843885034,22.3199764,114.172679,270,6843885034_270.jpg
5647922704,22.3091534,114.1652249,0,5647922704_0.jpg
5647922704,22.3091534,114.1652249,90,5647922704_90.jpg
5647922704,22.3091534,114.1652249,180,5647922704_180.jpg
5647922704,22.3091534,114.1652249,270,5647922704_270.jpg
1151084864,22.3144402,114.1697105,0,1151084864_0.jpg
1151084864,22.3144402,114.1697105,90,1151084864_90.jpg
1151084864,22.3144402,114.1697105,180,1151084864_180.jpg
1151084864,22.3144402,114.1697105,270,1151084864_270.jpg
1189559388,22.2990947,114.1729145,0,1189559388_0.jpg
1189559388,22.2990947,114.1729145,90,1189559388_90.jpg
1189559388,22.2990947,114.1729145,180,1189559388_180.jpg
1189559388,22.2990947,114.1729145,270,1189559388_270.jpg
7553343510,22.3062318,114.1636997,0,7553343510_0.jpg
7553343510,22.3062318,114.1636997,90,7553343510_90.jpg
7553343510,22.3062318,114.1636997,180,7553343510_180.jpg
7553343510,22.3062318,114.1636997,270,7553343510_270.jpg
13395157688,22.3151143,114.1640802,0,13395157688_0.jpg
13395157688,22.3151143,114.1640802,90,13395157688_90.jpg
13395157688,22.3151143,114.1640802,180,13395157688_180.jpg
13395157688,22.3151143,114.1640802,270,13395157688_270.jpg
11153075989,22.3228713,114.1618122,0,11153075989_0.jpg
11153075989,22.3228713,114.1618122,90,11153075989_90.jpg
11153075989,22.3228713,114.1618122,180,11153075989_180.jpg
11153075989,22.3228713,114.1618122,270,11153075989_270.jpg
1649048830,22.3001325,114.1802665,0,1649048830_0.jpg
1649048830,22.3001325,114.1802665,90,1649048830_90.jpg
1649048830,22.3001325,114.1802665,180,1649048830_180.jpg
1649048830,22.3001325,114.1802665,270,1649048830_270.jpg
1640472874,22.3209096,114.1603705,0,1640472874_0.jpg
1640472874,22.3209096,114.1603705,90,1640472874_90.jpg
1640472874,22.3209096,114.1603705,180,1640472874_180.jpg
1640472874,22.3209096,114.1603705,270,1640472874_270.jpg
308473419,22.3153655,114.1702382,0,308473419_0.jpg
308473419,22.3153655,114.1702382,90,308473419_90.jpg
308473419,22.3153655,114.1702382,180,308473419_180.jpg
308473419,22.3153655,114.1702382,270,308473419_270.jpg
1636543631,22.3181714,114.1734046,0,1636543631_0.jpg
1636543631,22.3181714,114.1734046,90,1636543631_90.jpg
1636543631,22.3181714,114.1734046,180,1636543631_180.jpg
1636543631,22.3181714,114.1734046,270,1636543631_270.jpg
332246270,22.3121683,114.1673638,0,332246270_0.jpg
332246270,22.3121683,114.1673638,90,332246270_90.jpg
332246270,22.3121683,114.1673638,180,332246270_180.jpg
332246270,22.3121683,114.1673638,270,332246270_270.jpg
1625209857,22.3043487,114.1711369,0,1625209857_0.jpg
1625209857,22.3043487,114.1711369,90,1625209857_90.jpg
1625209857,22.3043487,114.1711369,180,1625209857_180.jpg
1625209857,22.3043487,114.1711369,270,1625209857_270.jpg
1624950017,22.3068777,114.1661737,0,1624950017_0.jpg
1624950017,22.3068777,114.1661737,90,1624950017_90.jpg
1624950017,22.3068777,114.1661737,180,1624950017_180.jpg
1624950017,22.3068777,114.1661737,270,1624950017_270.jpg
2866714637,22.3146385,114.1618332,0,2866714637_0.jpg
2866714637,22.3146385,114.1618332,90,2866714637_90.jpg
2866714637,22.3146385,114.1618332,180,2866714637_180.jpg
2866714637,22.3146385,114.1618332,270,2866714637_270.jpg
1636768930,22.3118131,114.1703709,0,1636768930_0.jpg
1636768930,22.3118131,114.1703709,90,1636768930_90.jpg
1636768930,22.3118131,114.1703709,180,1636768930_180.jpg
1636768930,22.3118131,114.1703709,270,1636768930_270.jpg
332251015,22.3211733,114.1713052,0,332251015_0.jpg
332251015,22.3211733,114.1713052,90,332251015_90.jpg
332251015,22.3211733,114.1713052,180,332251015_180.jpg
332251015,22.3211733,114.1713052,270,332251015_270.jpg
8059647322,22.3052256,114.1605017,0,8059647322_0.jpg
8059647322,22.3052256,114.1605017,90,8059647322_90.jpg
8059647322,22.3052256,114.1605017,180,8059647322_180.jpg
8059647322,22.3052256,114.1605017,270,8059647322_270.jpg
6702368663,22.3122461,114.1765887,0,6702368663_0.jpg
6702368663,22.3122461,114.1765887,90,6702368663_90.jpg
6702368663,22.3122461,114.1765887,180,6702368663_180.jpg
6702368663,22.3122461,114.1765887,270,6702368663_270.jpg
1152824608,22.32635,114.1643425,0,1152824608_0.jpg
1152824608,22.32635,114.1643425,90,1152824608_90.jpg
1152824608,22.32635,114.1643425,180,1152824608_180.jpg
1152824608,22.32635,114.1643425,270,1152824608_270.jpg
332246273,22.311489,114.1670556,0,332246273_0.jpg
332246273,22.311489,114.1670556,90,332246273_90.jpg
332246273,22.311489,114.1670556,180,332246273_180.jpg
332246273,22.311489,114.1670556,270,332246273_270.jpg
339050900,22.3122049,114.1629874,0,339050900_0.jpg
339050900,22.3122049,114.1629874,90,339050900_90.jpg
339050900,22.3122049,114.1629874,180,339050900_180.jpg
339050900,22.3122049,114.1629874,270,339050900_270.jpg
13313807748,22.320543,114.1678273,0,13313807748_0.jpg
13313807748,22.320543,114.1678273,90,13313807748_90.jpg
13313807748,22.320543,114.1678273,180,13313807748_180.jpg
13313807748,22.320543,114.1678273,270,13313807748_270.jpg
5120436719,22.2965485,114.1771494,0,5120436719_0.jpg
5120436719,22.2965485,114.1771494,90,5120436719_90.jpg
5120436719,22.2965485,114.1771494,180,5120436719_180.jpg
5120436719,22.2965485,114.1771494,270,5120436719_270.jpg
1624950102,22.3080611,114.1655095,0,1624950102_0.jpg
1624950102,22.3080611,114.1655095,90,1624950102_90.jpg
1624950102,22.3080611,114.1655095,180,1624950102_180.jpg
1624950102,22.3080611,114.1655095,270,1624950102_270.jpg
339050906,22.3119596,114.1645241,0,339050906_0.jpg
339050906,22.3119596,114.1645241,90,339050906_90.jpg
339050906,22.3119596,114.1645241,180,339050906_180.jpg
339050906,22.3119596,114.1645241,270,339050906_270.jpg
1168183745,22.3200383,114.167935,0,1168183745_0.jpg
1168183745,22.3200383,114.167935,90,1168183745_90.jpg
1168183745,22.3200383,114.167935,180,1168183745_180.jpg
1168183745,22.3200383,114.167935,270,1168183745_270.jpg
1189559007,22.2987923,114.1730046,0,1189559007_0.jpg
1189559007,22.2987923,114.1730046,90,1189559007_90.jpg
1189559007,22.2987923,114.1730046,180,1189559007_180.jpg
1189559007,22.2987923,114.1730046,270,1189559007_270.jpg
991294618,22.3228781,114.1630871,0,991294618_0.jpg
991294618,22.3228781,114.1630871,90,991294618_90.jpg
991294618,22.3228781,114.1630871,180,991294618_180.jpg
991294618,22.3228781,114.1630871,270,991294618_270.jpg
288991859,22.318719,114.1638166,0,288991859_0.jpg
288991859,22.318719,114.1638166,90,288991859_90.jpg
288991859,22.318719,114.1638166,180,288991859_180.jpg
288991859,22.318719,114.1638166,270,288991859_270.jpg
8059647319,22.3054278,114.1605864,0,8059647319_0.jpg
8059647319,22.3054278,114.1605864,90,8059647319_90.jpg
8059647319,22.3054278,114.1605864,180,8059647319_180.jpg
8059647319,22.3054278,114.1605864,270,8059647319_270.jpg
1168183668,22.3200875,114.1682046,0,1168183668_0.jpg
1168183668,22.3200875,114.1682046,90,1168183668_90.jpg
1168183668,22.3200875,114.1682046,180,1168183668_180.jpg
1168183668,22.3200875,114.1682046,270,1168183668_270.jpg
991294801,22.311819,114.1703054,0,991294801_0.jpg
991294801,22.311819,114.1703054,90,991294801_90.jpg
991294801,22.311819,114.1703054,180,991294801_180.jpg
991294801,22.311819,114.1703054,270,991294801_270.jpg
5436701127,22.310754,114.1639881,0,5436701127_0.jpg
5436701127,22.310754,114.1639881,90,5436701127_90.jpg
5436701127,22.310754,114.1639881,180,5436701127_180.jpg
5436701127,22.310754,114.1639881,270,5436701127_270.jpg
1640472864,22.3201305,114.1640286,0,1640472864_0.jpg
1640472864,22.3201305,114.1640286,90,1640472864_90.jpg
1640472864,22.3201305,114.1640286,180,1640472864_180.jpg
1640472864,22.3201305,114.1640286,270,1640472864_270.jpg
5137162815,22.3026321,114.161391,0,5137162815_0.jpg
5137162815,22.3026321,114.161391,90,5137162815_90.jpg
5137162815,22.3026321,114.161391,180,5137162815_180.jpg
5137162815,22.3026321,114.161391,270,5137162815_270.jpg
334650313,22.3117592,114.1619321,0,334650313_0.jpg
334650313,22.3117592,114.1619321,90,334650313_90.jpg
334650313,22.3117592,114.1619321,180,334650313_180.jpg
334650313,22.3117592,114.1619321,270,334650313_270.jpg
1168315919,22.3128275,114.1669625,0,1168315919_0.jpg
1168315919,22.3128275,114.1669625,90,1168315919_90.jpg
1168315919,22.3128275,114.1669625,180,1168315919_180.jpg
1168315919,22.3128275,114.1669625,270,1168315919_270.jpg
334649071,22.3072176,114.1637627,0,334649071_0.jpg
334649071,22.3072176,114.1637627,90,334649071_90.jpg
334649071,22.3072176,114.1637627,180,334649071_180.jpg
334649071,22.3072176,114.1637627,270,334649071_270.jpg
5137163566,22.3065551,114.1637617,0,5137163566_0.jpg
5137163566,22.3065551,114.1637617,90,5137163566_90.jpg
5137163566,22.3065551,114.1637617,180,5137163566_180.jpg
5137163566,22.3065551,114.1637617,270,5137163566_270.jpg
1649048150,22.2981396,114.1734373,0,1649048150_0.jpg
1649048150,22.2981396,114.1734373,90,1649048150_90.jpg
1649048150,22.2981396,114.1734373,180,1649048150_180.jpg
1649048150,22.2981396,114.1734373,270,1649048150_270.jpg
1161863894,22.3252409,114.1720864,0,1161863894_0.jpg
1161863894,22.3252409,114.1720864,90,1161863894_90.jpg
1161863894,22.3252409,114.1720864,180,1161863894_180.jpg
1161863894,22.3252409,114.1720864,270,1161863894_270.jpg
1183092765,22.3136351,114.1690544,0,1183092765_0.jpg
1183092765,22.3136351,114.1690544,90,1183092765_90.jpg
1183092765,22.3136351,114.1690544,180,1183092765_180.jpg
1183092765,22.3136351,114.1690544,270,1183092765_270.jpg
308473422,22.3175012,114.1697992,0,308473422_0.jpg
308473422,22.3175012,114.1697992,90,308473422_90.jpg
308473422,22.3175012,114.1697992,180,308473422_180.jpg
308473422,22.3175012,114.1697992,270,308473422_270.jpg
384383004,22.3011169,114.1861481,0,384383004_0.jpg
384383004,22.3011169,114.1861481,90,384383004_90.jpg
384383004,22.3011169,114.1861481,180,384383004_180.jpg
384383004,22.3011169,114.1861481,270,384383004_270.jpg
384377583,22.3010791,114.1865846,0,384377583_0.jpg
384377583,22.3010791,114.1865846,90,384377583_90.jpg
384377583,22.3010791,114.1865846,180,384377583_180.jpg
384377583,22.3010791,114.1865846,270,384377583_270.jpg
1187352804,22.296972,114.1705396,0,1187352804_0.jpg
1187352804,22.296972,114.1705396,90,1187352804_90.jpg
1187352804,22.296972,114.1705396,180,1187352804_180.jpg
1187352804,22.296972,114.1705396,270,1187352804_270.jpg
1168183774,22.3209829,114.1702304,0,1168183774_0.jpg
1168183774,22.3209829,114.1702304,90,1168183774_90.jpg
1168183774,22.3209829,114.1702304,180,1168183774_180.jpg
1168183774,22.3209829,114.1702304,270,1168183774_270.jpg
1185400418,22.3053888,114.1716761,0,1185400418_0.jpg
1185400418,22.3053888,114.1716761,90,1185400418_90.jpg
1185400418,22.3053888,114.1716761,180,1185400418_180.jpg
1185400418,22.3053888,114.1716761,270,1185400418_270.jpg
1649047896,22.2971,114.1736434,0,1649047896_0.jpg
1649047896,22.2971,114.1736434,90,1649047896_90.jpg
1649047896,22.2971,114.1736434,180,1649047896_180.jpg
1649047896,22.2971,114.1736434,270,1649047896_270.jpg
288991682,22.3111074,114.1660558,0,288991682_0.jpg
288991682,22.3111074,114.1660558,90,288991682_90.jpg
288991682,22.3111074,114.1660558,180,288991682_180.jpg
288991682,22.3111074,114.1660558,270,288991682_270.jpg
278950460,22.3032513,114.1594149,0,278950460_0.jpg
278950460,22.3032513,114.1594149,90,278950460_90.jpg
278950460,22.3032513,114.1594149,180,278950460_180.jpg
278950460,22.3032513,114.1594149,270,278950460_270.jpg
4862322386,22.3063687,114.165286,0,4862322386_0.jpg
4862322386,22.3063687,114.165286,90,4862322386_90.jpg
4862322386,22.3063687,114.165286,180,4862322386_180.jpg
4862322386,22.3063687,114.165286,270,4862322386_270.jpg
332245892,22.30883,114.166445,0,332245892_0.jpg
332245892,22.30883,114.166445,90,332245892_90.jpg
332245892,22.30883,114.166445,180,332245892_180.jpg
332245892,22.30883,114.166445,270,332245892_270.jpg
303886708,22.3077185,114.1713444,0,303886708_0.jpg
303886708,22.3077185,114.1713444,90,303886708_90.jpg
303886708,22.3077185,114.1713444,180,303886708_180.jpg
303886708,22.3077185,114.1713444,270,303886708_270.jpg
4862185729,22.3056672,114.1788411,0,4862185729_0.jpg
4862185729,22.3056672,114.1788411,90,4862185729_90.jpg
4862185729,22.3056672,114.1788411,180,4862185729_180.jpg
4862185729,22.3056672,114.1788411,270,4862185729_270.jpg
992815753,22.3197841,114.1716018,0,992815753_0.jpg
992815753,22.3197841,114.1716018,90,992815753_90.jpg
992815753,22.3197841,114.1716018,180,992815753_180.jpg
992815753,22.3197841,114.1716018,270,992815753_270.jpg
1189560073,22.2962332,114.1737152,0,1189560073_0.jpg
1189560073,22.2962332,114.1737152,90,1189560073_90.jpg
1189560073,22.2962332,114.1737152,180,1189560073_180.jpg
1189560073,22.2962332,114.1737152,270,1189560073_270.jpg
3676641732,22.3062835,114.1810347,0,3676641732_0.jpg
3676641732,22.3062835,114.1810347,90,3676641732_90.jpg
3676641732,22.3062835,114.1810347,180,3676641732_180.jpg
3676641732,22.3062835,114.1810347,270,3676641732_270.jpg
1185400407,22.3052952,114.1716819,0,1185400407_0.jpg
1185400407,22.3052952,114.1716819,90,1185400407_90.jpg
1185400407,22.3052952,114.1716819,180,1185400407_180.jpg
1185400407,22.3052952,114.1716819,270,1185400407_270.jpg
1158360123,22.2946787,114.1732915,0,1158360123_0.jpg
1158360123,22.2946787,114.1732915,90,1158360123_90.jpg
1158360123,22.2946787,114.1732915,180,1158360123_180.jpg
1158360123,22.2946787,114.1732915,270,1158360123_270.jpg
7207625692,22.3209996,114.1697806,0,7207625692_0.jpg
7207625692,22.3209996,114.1697806,90,7207625692_90.jpg
7207625692,22.3209996,114.1697806,180,7207625692_180.jpg
7207625692,22.3209996,114.1697806,270,7207625692_270.jpg
33004488,22.3129647,114.1707203,0,33004488_0.jpg
33004488,22.3129647,114.1707203,90,33004488_90.jpg
33004488,22.3129647,114.1707203,180,33004488_180.jpg
33004488,22.3129647,114.1707203,270,33004488_270.jpg
1168183695,22.3202612,114.1692279,0,1168183695_0.jpg
1168183695,22.3202612,114.1692279,90,1168183695_90.jpg
1168183695,22.3202612,114.1692279,180,1168183695_180.jpg
1168183695,22.3202612,114.1692279,270,1168183695_270.jpg
1185400645,22.3057012,114.1684358,0,1185400645_0.jpg
1185400645,22.3057012,114.1684358,90,1185400645_90.jpg
1185400645,22.3057012,114.1684358,180,1185400645_180.jpg
1185400645,22.3057012,114.1684358,270,1185400645_270.jpg
1183787466,22.3108895,114.1711233,0,1183787466_0.jpg
1183787466,22.3108895,114.1711233,90,1183787466_90.jpg
1183787466,22.3108895,114.1711233,180,1183787466_180.jpg
1183787466,22.3108895,114.1711233,270,1183787466_270.jpg
11339432014,22.3191981,114.1687663,0,11339432014_0.jpg
11339432014,22.3191981,114.1687663,90,11339432014_90.jpg
11339432014,22.3191981,114.1687663,180,11339432014_180.jpg
11339432014,22.3191981,114.1687663,270,11339432014_270.jpg
1640472897,22.3225101,114.1603512,0,1640472897_0.jpg
1640472897,22.3225101,114.1603512,90,1640472897_90.jpg
1640472897,22.3225101,114.1603512,180,1640472897_180.jpg
1640472897,22.3225101,114.1603512,270,1640472897_270.jpg
1649048897,22.3013697,114.1785378,0,1649048897_0.jpg
1649048897,22.3013697,114.1785378,90,1649048897_90.jpg
1649048897,22.3013697,114.1785378,180,1649048897_180.jpg
1649048897,22.3013697,114.1785378,270,1649048897_270.jpg
13041667383,22.3056924,114.1597977,0,13041667383_0.jpg
13041667383,22.3056924,114.1597977,90,13041667383_90.jpg
13041667383,22.3056924,114.1597977,180,13041667383_180.jpg
13041667383,22.3056924,114.1597977,270,13041667383_270.jpg
1180818609,22.3258151,114.1641842,0,1180818609_0.jpg
1180818609,22.3258151,114.1641842,90,1180818609_90.jpg
1180818609,22.3258151,114.1641842,180,1180818609_180.jpg
1180818609,22.3258151,114.1641842,270,1180818609_270.jpg
1158360142,22.2956686,114.1755844,0,1158360142_0.jpg
1158360142,22.2956686,114.1755844,90,1158360142_90.jpg
1158360142,22.2956686,114.1755844,180,1158360142_180.jpg
1158360142,22.2956686,114.1755844,270,1158360142_270.jpg
5137163548,22.3031662,114.1640343,0,5137163548_0.jpg
5137163548,22.3031662,114.1640343,90,5137163548_90.jpg
5137163548,22.3031662,114.1640343,180,5137163548_180.jpg
5137163548,22.3031662,114.1640343,270,5137163548_270.jpg
6374553434,22.3264321,114.1663867,0,6374553434_0.jpg
6374553434,22.3264321,114.1663867,90,6374553434_90.jpg
6374553434,22.3264321,114.1663867,180,6374553434_180.jpg
6374553434,22.3264321,114.1663867,270,6374553434_270.jpg
308473175,22.3152511,114.1695449,0,308473175_0.jpg
308473175,22.3152511,114.1695449,90,308473175_90.jpg
308473175,22.3152511,114.1695449,180,308473175_180.jpg
308473175,22.3152511,114.1695449,270,308473175_270.jpg
991295054,22.321935,114.1652053,0,991295054_0.jpg
991295054,22.321935,114.1652053,90,991295054_90.jpg
991295054,22.321935,114.1652053,180,991295054_180.jpg
991295054,22.321935,114.1652053,270,991295054_270.jpg
991295045,22.3221937,114.1639794,0,991295045_0.jpg
991295045,22.3221937,114.1639794,90,991295045_90.jpg
991295045,22.3221937,114.1639794,180,991295045_180.jpg
991295045,22.3221937,114.1639794,270,991295045_270.jpg
5103929473,22.3032687,114.171733,0,5103929473_0.jpg
5103929473,22.3032687,114.171733,90,5103929473_90.jpg
5103929473,22.3032687,114.171733,180,5103929473_180.jpg
5103929473,22.3032687,114.171733,270,5103929473_270.jpg
308473180,22.3127358,114.1694498,0,308473180_0.jpg
308473180,22.3127358,114.1694498,90,308473180_90.jpg
308473180,22.3127358,114.1694498,180,308473180_180.jpg
308473180,22.3127358,114.1694498,270,308473180_270.jpg
5102113130,22.3196876,114.1716362,0,5102113130_0.jpg
5102113130,22.3196876,114.1716362,90,5102113130_90.jpg
5102113130,22.3196876,114.1716362,180,5102113130_180.jpg
5102113130,22.3196876,114.1716362,270,5102113130_270.jpg
